Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,,PC1,PC2,PC3
6oJe2ZmepeYTtsHedYwwLr,There Goes My Everything,Chapter 1 - EP,Kane Brown,03/25/2016,kelley3clan,2017-07-23T04:24:45Z,country,RCA Records Label Nashville,164026,49,0.592,0.769,1,-7.154,1,0.0256,0.00458,1.09E-06,0.0934,0.735,136.046,4,,0.499541284,-0.779207864,1.281442867
6Q5R5xIagpNSiPldlcP6v4,Boots on a Dance Floor,Boots on a Dance Floor,Jon Wolfe,06/28/2016,kelley3clan,2017-07-23T04:25:53Z,country,Fool Hearted Productions,237070,30,0.583,0.863,11,-2.6,1,0.0335,0.0456,0,0.193,0.656,133.95,4,,1.164772634,0.899766459,0.394098165
00oHX13PyiE89A9hKJzFwN,Runnin’ To,The Drugstore Gypsies,The Drugstore Gypsies,03/03/2017,kelley3clan,2017-07-23T04:26:02Z,country,Edgewater Music Group,211506,0,0.347,0.813,0,-2.944,1,0.0347,0.000984,0.0137,0.258,0.273,163.89,4,,-2.307416693,1.335616996,0.349518196
5j4hSQH0KaAc8f6cimnXIT,Fire Away,Traveller,Chris Stapleton,05/04/2015,kelley3clan,2017-07-23T04:26:10Z,country,Mercury Nashville,244333,75,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,3,,-1.879810023,-0.597240282,0.874375994
06gD2ZtK3Dzc1BYqWExQJJ,Broken Halos,From A Room: Volume 1,Chris Stapleton,05/05/2017,kelley3clan,2017-07-23T04:27:50Z,country,Mercury Nashville,180906,79,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65E-06,0.0585,0.538,78.388,4,,0.471718749,-0.335164424,0.663667689
6VB64hpnpRNqukYsIX76uo,For Her,Girl Problems,Chris Lane,08/05/2016,kelley3clan,2017-07-24T20:38:02Z,country,Big Loud Records,211226,0,0.491,0.904,6,-4.324,1,0.0344,0.0985,0,0.183,0.588,150.007,4,,0.423636985,0.132791755,1.064485538
5QHElgktygMkgRdpPhXfn2,Red Dirt Road,#1s ... and then some,Brooks & Dunn,09/08/2009,kelley3clan,2017-07-25T00:58:04Z,country,Arista Nashville,260346,52,0.553,0.864,5,-4.038,1,0.0414,0.0736,0.000309,0.138,0.435,136.128,4,,-2.299462026,-0.433463662,0.211294719
51IoDZqM3vyuOtJAv43c2g,Rodeo,Strummin' On Garth,Brooks Jefferson,03/13/2015,kelley3clan,2017-07-30T02:47:58Z,country,Brooks Jefferson,231131,49,0.697,0.573,9,-8.83,1,0.085,0.328,0,0.0953,0.562,87.714,4,,0.380883663,1.476740616,1.076700834
1hiIyiFaVmFvYKDnEWGzvb,Little Miss,The Incredible Machine,Sugarland,01/01/2010,kelley3clan,2017-08-12T12:42:22Z,country,Mercury Nashville,271266,43,0.351,0.797,11,-4.286,1,0.0379,0.0959,4.12E-05,0.157,0.243,129.14,5,,-0.779669185,-0.117714952,1.456028696
3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,Summer Forever,Billy Currington,06/02/2015,kelley3clan,2017-08-13T04:06:33Z,country,Mercury Nashville,234306,68,0.552,0.743,9,-5.432,1,0.0279,0.105,0,0.154,0.518,90.02,4,,1.739219392,-0.668163693,-0.217668981
0RE8WWlaCQM6M4XHUK3u7b,Home Alone Tonight,Kill The Lights (Deluxe),"Luke Bryan,Karen Fairchild",08/07/2015,kelley3clan,2017-08-13T04:14:47Z,country,Capitol Records Nashville,190773,57,0.501,0.966,8,-1.177,1,0.112,0.0796,0,0.0903,0.497,161.881,4,,-0.539653065,-0.023668661,0.718199295
56vasY8Rj0KZOmRBGdxWJG,Wal-Mart Parking Lot,The Best Of Chris Cagle,Chris Cagle,01/01/2010,kelley3clan,2017-08-13T04:14:53Z,country,Capitol Nashville,262533,33,0.552,0.755,6,-5.434,1,0.039,0.237,0,0.389,0.611,146.601,4,,0.286004408,0.215006255,0.549440017
7CmJQKB7nW4yCuA0hhc4nc,Baby Be Crazy,The Devil Don't Sleep,Brantley Gilbert,01/27/2017,kelley3clan,2017-08-13T04:14:59Z,country,"The Valory Music Co., LLC",209880,44,0.464,0.749,1,-4.883,0,0.0291,0.00315,0.00528,0.294,0.442,153.067,4,,-0.023853934,-0.609868028,-0.166442553
7uPReljrrTaqzDCcx4JHmi,What Kinda Gone,My Life's Been A Country Song,Chris Cagle,01/01/2008,kelley3clan,2017-08-13T04:28:24Z,country,Capitol Nashville,181613,58,0.494,0.861,5,-5.236,1,0.0365,0.257,0,0.103,0.668,172.052,4,,-0.499530901,-0.467542872,0.971403309
5ICoYTFfmUKguBHpINKkGL,My Mistake,Untamed,Cam,12/11/2015,kelley3clan,2017-08-13T05:04:51Z,country,Arista Nashville,200013,36,0.551,0.704,8,-5.426,1,0.0444,0.00821,2.25E-06,0.245,0.541,97.075,4,,0.998701253,-1.765210436,-1.633429874
61LpvP2FrGciiC0EphQJJc,Friend Zone,Friend Zone,Danielle Bradbery,01/01/2015,kelley3clan,2017-08-13T05:08:29Z,country,Republic Nashville,177986,31,0.678,0.801,2,-3.953,1,0.274,0.123,2.84E-06,0.229,0.727,175.923,4,,1.491740484,0.562908344,-0.758538143
3z1PqYwMtct2Dm4R9lhWnT,Gunpowder & Lead,Crazy Ex-Girlfriend,Miranda Lambert,05/01/2007,kelley3clan,2017-08-13T05:16:40Z,country,Columbia Nashville,191693,67,0.333,0.907,0,-3.191,1,0.0959,0.153,0,0.395,0.353,187.826,4,,-1.094864634,-1.430906483,1.160570508
0JNcsinqXB9ntzf2HcZjcR,Waiting on You,Worth the Wait,Lindsay Ell,03/24/2017,kelley3clan,2017-08-13T05:26:41Z,country,Stoney Creek Records,235333,0,0.719,0.781,8,-3.947,1,0.0355,0.323,1.33E-05,0.0927,0.794,105.016,4,,-0.308851353,-1.946923541,-0.463055282
0OlS52TmtK2gPaEtdmr7DN,No Such Thing as a Broken Heart,Happy Endings,Old Dominion,08/25/2017,kelley3clan,2017-08-29T15:34:48Z,country,RCA Records Label Nashville,176893,60,0.651,0.782,8,-4.295,1,0.0718,0.295,0,0.107,0.945,171.987,4,,-0.18270755,-1.412465428,1.052527441
1I1GdZakklTB0mDV2pGc63,California,California,Big & Rich,03/03/2017,kelley3clan,2017-08-29T15:34:59Z,country,B$R Records,200626,0,0.633,0.834,9,-4.636,1,0.0394,0.05,0,0.373,0.778,116.009,4,,0.66841234,-1.436520509,0.199429074
6znSbsDDFdBZaiucjUGaWy,Light It Up,Light It Up,Luke Bryan,08/23/2017,kelley3clan,2017-08-29T15:38:44Z,country,Capitol Records Nashville,177292,0,0.596,0.935,6,-2.794,0,0.0855,0.129,0,0.108,0.678,130.029,4,,-1.280368125,0.767867406,-0.039406152
4RaVIesdyMAwlP7QLwtGhe,Riot,Rewind,Rascal Flatts,01/01/2014,kelley3clan,2017-08-29T15:45:50Z,country,"Big Machine Records, LLC",229426,44,0.489,0.683,2,-5.726,1,0.0283,0.495,0,0.069,0.342,145.957,3,,-1.075994468,-0.942504005,0.774900881
5Feu0AyHLrW0mCRAyUnZ6W,Losing Sleep,Losing Sleep,Chris Young,05/12/2017,kelley3clan,2017-08-29T15:54:33Z,country,RCA Records Label Nashville,180252,0,0.587,0.628,1,-5.703,1,0.0431,0.0677,1.88E-06,0.122,0.649,92.003,4,,0.899500308,-0.718088129,-1.044683768
3n2A6l4UayVe3GGKCvfQWV,Somebody Else Will,Kinda Don't Care,Justin Moore,01/01/2016,kelley3clan,2017-08-29T15:56:42Z,country,"The Valory Music Co., LLC",165173,56,0.488,0.744,2,-4.284,0,0.131,0.0353,0,0.0952,0.59,180.007,4,,-1.859645813,-0.454044556,-0.285169131
0kdiUZDcLIFw0Buo9r0Q4z,Greatest Love Story,LANCO - EP,LANCO,04/15/2016,kelley3clan,2017-08-29T16:23:53Z,country,Arista Nashville,222400,0,0.665,0.621,10,-8.571,1,0.0524,0.38,0,0.119,0.632,147.975,4,,-0.875691692,-0.499050729,-0.960930047
5fSPbm5lcwtqwXkeQQswW8,Record Year,Mr. Misunderstood,Eric Church,11/11/2015,kelley3clan,2017-08-29T16:26:30Z,country,EMI Records Nashville,179346,69,0.587,0.641,5,-8.12,1,0.0941,0.205,0,0.0864,0.566,160.028,4,,-0.523036232,-1.871926151,0.500605417
0ZiRSqlSsDlY0UyDYU9CTE,Unforgettable,Unforgettable,Thomas Rhett,07/28/2017,kelley3clan,2017-08-29T16:33:38Z,country,The Valory Music Co.,157080,0,0.66,0.745,7,-5.499,1,0.0307,0.0294,0.0002,0.0831,0.828,130.074,4,,-0.528533629,-1.769197854,1.41940555
3AsNVBJ7LHsltdu9490ZiS,A Girl Like You,A Girl Like You,Easton Corbin,01/27/2017,kelley3clan,2017-08-29T20:16:40Z,country,Mercury Nashville,217840,54,0.735,0.768,5,-4.481,1,0.0353,0.0197,0,0.0643,0.83,104.991,4,,-1.790795513,0.102945699,-0.320817005
7szPhYUwUHa4xvUcAPyXrR,That's What I Love About Sunday,Greatest Hits,Craig Morgan,09/30/2008,kelley3clan,2017-08-29T20:19:03Z,country,Broken Bow Records,201493,0,0.594,0.575,8,-6.439,1,0.0333,0.449,0,0.111,0.4,139.461,4,,-0.497604354,-0.855576229,0.94022828
0BzIw053LdsgAu8Sb1baIn,Sunday Morning,Sunday Morning,Parmalee,NaT,kelley3clan,2017-08-31T01:42:19Z,country,Stoney Creek Records,171066,0,0.584,0.716,0,-4.737,1,0.0342,0.00733,0,0.0879,0.525,90.005,4,,-2.522539499,0.109878217,-0.890852909
5WSGkeDfs8mza3YmTBTTdI,Every Little Thing,Every Little Thing,Carly Pearce,01/26/2017,kelley3clan,2017-08-31T01:42:42Z,country,"Big Machine Records, LLC",179798,0,0.631,0.406,0,-7.623,1,0.0396,0.448,1.45E-05,0.105,0.343,139.907,4,,-0.036527796,-0.35785043,1.270534162
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,This One's for You,Luke Combs,06/02/2017,kelley3clan,2017-08-31T01:42:48Z,country,River House Artists/Columbia Nashville,240760,85,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03E-06,0.265,0.625,128.027,4,,0.046744051,0.099997746,-0.645145013
31x4wWBghN7f5PiEZUmcAW,Smooth,Dig Your Roots,Florida Georgia Line,08/26/2016,kelley3clan,2017-08-31T01:43:27Z,country,"Big Machine Label Group, LLC",170200,49,0.488,0.848,6,-5.419,1,0.053,0.286,4.77E-05,0.674,0.33,161.005,4,,-4.556663658,1.982231071,-0.116466744
4ckQIgBy1gVeevf7UAereE,Tin Man,The Weight of These Wings,Miranda Lambert,11/18/2016,kelley3clan,2017-08-31T23:47:19Z,country,Vanner Records/RCA Records Label Nashville,259279,58,0.425,0.372,0,-10.92,1,0.03,0.861,0.0148,0.0733,0.292,79.456,4,,0.014278454,0.341456203,0.505238164
2Wj1AZdBPMA1mkuuoTfOPg,Lonely Call,WildHorse,RaeLynn,03/24/2017,kelley3clan,2017-08-31T23:47:57Z,country,Warner Records,224106,57,0.588,0.722,6,-4.667,1,0.0289,0.0663,0,0.0721,0.243,145.931,4,,-1.732896981,1.166870995,0.283790101
3y4LxiYMgDl4RethdzpmNe,Breathe,Breathe,Faith Hill,11/09/1999,kelley3clan,2017-08-31T23:51:50Z,country,Warner Records,250546,68,0.529,0.496,7,-9.007,1,0.029,0.173,0,0.251,0.278,136.859,4,,-2.524799712,-0.411028701,0.672456257
0iEKsU36M5OYW0D1YCO1RO,Wide Open Spaces,Playlist: The Very Best of The Chicks,The Chicks,NaT,kelley3clan,2017-08-31T23:53:44Z,country,Columbia/Legacy,223706,40,0.692,0.546,4,-5.968,1,0.0246,0.469,0,0.107,0.511,89.912,4,,-2.012186892,1.441413869,0.642337757
3ODF56f90W3qxDqxHAUi3v,Strawberry Wine,The Deana Carter Collection,Deana Carter,01/01/2002,kelley3clan,2017-09-01T00:03:25Z,country,Capitol Nashville,290466,57,0.558,0.435,1,-6.812,1,0.0264,0.302,0,0.0351,0.199,122.389,3,,-1.831832968,-0.843472631,0.672613649
7LrZ3SczM7zlUkVlhevPp2,A Little More Country Than That,Easton Corbin,Easton Corbin,NaT,kelley3clan,2017-09-01T17:25:59Z,country,Mercury Nashville,172226,60,0.64,0.6,11,-8.534,1,0.0318,0.0795,1.50E-06,0.106,0.593,84.969,4,,-3.38387645,0.768531483,0.314368257
4HNj7TkT9VnfVjtV2HRlpl,I Told You So,Top 10,Randy Travis,09/24/2010,kelley3clan,2017-09-02T02:38:31Z,pop,Warner Records,219946,46,0.633,0.325,9,-9.05,1,0.0268,0.347,0,0.114,0.229,79.079,4,,-1.038058384,-1.663881779,0.165526673
5Wp1Y8jscofORVp0FH0N9l,Chasin' That Neon Rainbow,34 Number Ones,Alan Jackson,11/19/2010,kelley3clan,2017-09-02T02:41:10Z,country,Arista Nashville,185813,51,0.709,0.71,7,-5.873,1,0.0338,0.231,0,0.0946,0.831,149.061,4,,-2.556566191,1.562213716,0.205380716
7CNd7rjfVt74TFlcOcnZgN,In Color,That Lonesome Song,Jamey Johnson,01/01/2008,kelley3clan,2017-09-02T02:45:05Z,country,Mercury Nashville,290680,70,0.544,0.404,3,-8.751,1,0.0354,0.391,3.98E-06,0.157,0.251,129.518,4,,-0.904979443,-0.57167998,1.243465983
1A0I5aiVZRwecRlbQcweBh,Gone Country,16 Biggest Hits,Alan Jackson,08/07/2007,kelley3clan,2017-09-02T20:12:33Z,country,RLG/Legacy,259893,55,0.681,0.719,7,-5.918,1,0.0248,0.131,1.65E-06,0.113,0.637,125.729,4,,-0.57306187,-0.506062815,0.222331022
5FXLX6lLO3SWATDIqfTCzz,Airstream Song,Revolution,Miranda Lambert,09/24/2009,kelley3clan,2017-09-03T06:26:57Z,country,Columbia Nashville,168293,39,0.537,0.631,11,-5.405,1,0.0306,0.0582,0,0.269,0.521,134.111,4,,0.202930121,-0.137431695,1.237893761
2RigFRKSH2pfhRYt5GcnVL,Time to Get a Gun,Revolution,Miranda Lambert,09/24/2009,kelley3clan,2017-09-03T06:27:02Z,country,Columbia Nashville,235933,31,0.517,0.755,2,-3.56,1,0.0274,0.00329,0,0.198,0.537,130.714,4,,-1.892514488,1.023789072,1.07843757
4SgbELGcdmMdVtSbpkSG6x,Makin' Plans,Revolution,Miranda Lambert,09/24/2009,kelley3clan,2017-09-03T06:27:33Z,country,Columbia Nashville,230000,50,0.441,0.463,10,-8.041,1,0.0283,0.0697,0.00264,0.107,0.343,79.611,3,,-0.966627159,-0.73466401,1.080624104
2ZekuYUoEIBrUwHOY0gcgB,How I'll Always Be,Damn Country Music,Tim McGraw,01/01/2015,kelley3clan,2017-09-08T18:33:29Z,country,"Big Machine Records, LLC",213453,51,0.578,0.825,2,-4.693,1,0.0331,0.312,1.40E-05,0.0912,0.654,93.035,4,,-3.331041802,-0.374409694,-0.560441096
6hr4weuSidHy2LNMw8UVJ2,Like A Wrecking Ball,The Outsiders,Eric Church,01/01/2014,kelley3clan,2017-09-08T18:37:03Z,country,EMI Records Nashville,198906,65,0.693,0.336,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.624,136.067,4,,0.095380208,-0.457788557,-0.297934221
4VFE6ZNqa8jHAmbYICoAFg,"God, Your Mama, And Me",Dig Your Roots,"Florida Georgia Line,Backstreet Boys",08/26/2016,kelley3clan,2017-09-08T18:40:30Z,country,"Big Machine Label Group, LLC",183413,60,0.442,0.817,7,-3.729,1,0.0513,0.312,0,0.374,0.653,168.115,4,,-0.865723394,-0.937361477,1.41332914
2cbwF3iVOhzpY7KVzDKWXa,Drinkin' Problem,Midland - EP,Midland,10/28/2016,kelley3clan,2017-09-10T04:15:18Z,country,"Big Machine Records, LLC",220986,0,0.644,0.741,9,-5.84,1,0.0235,0.0569,1.12E-06,0.193,0.693,102.007,4,,-1.874698431,-1.618932389,0.162513688
5B7f2auRhwkl5OjC2bQ58f,Streets of Bakersfield,Buenas Noches From a Lonely Room,Dwight Yoakam,NaT,kelley3clan,2017-09-14T02:59:29Z,country,Rhino/Warner Records,168213,59,0.74,0.703,9,-11.87,1,0.0576,0.0399,5.69E-06,0.0378,0.816,106.878,4,,0.513683954,-1.360944455,-0.542747497
3HtCJiLV8GH87AViMtUKhO,"Guitars, Cadillacs","Guitars, Cadillacs, Etc., Etc.",Dwight Yoakam,NaT,kelley3clan,2017-09-14T02:59:33Z,country,Warner Records,185239,56,0.581,0.917,9,-3.519,1,0.0746,0.26,0.179,0.141,0.86,171.663,3,,-2.560852745,-0.800002254,-0.712310106
6Z475woZMPNCiTpVmC7JY9,Bluegrass Blues,Life is a Story,Doyle Lawson & Quicksilver,08/25/2017,kelley3clan,2017-09-18T23:41:51Z,country,Mountain Home Music Company,171773,0,0.584,0.634,10,-7.626,1,0.0257,0.692,1.20E-05,0.284,0.758,149.996,4,,-4.863866254,-0.999371543,0.189689271
19Pwe795pS5bS2Jr57gHK3,Fishin' in the Dark,Rhino Hi-Five: Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,04/24/2007,kelley3clan,2017-09-20T21:01:00Z,country,Rhino/Warner Records,202786,0,0.771,0.283,2,-16.326,1,0.0444,0.198,0,0.0888,0.906,77.756,4,,-1.591758989,0.42794453,0.667228893
6Ra5YZBdQRVRHX1GhRA4hH,The Thunder Rolls,Strummin' On Garth,Brooks Jefferson,03/13/2015,kelley3clan,2017-09-25T01:32:01Z,country,Brooks Jefferson,222377,55,0.562,0.646,2,-4.937,0,0.0372,0.408,4.39E-05,0.122,0.274,81.77,4,,0.054480182,-1.139569583,-0.536981148
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,"Bebe Rexha,Florida Georgia Line",08/11/2017,kelley3clan,2017-09-25T02:17:35Z,country,Warner Records,163870,73,0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,4,,-2.18884738,-2.360847144,0.416284031
16OFkCrdYH524sqvTPt6CT,It Must Be Love,34 Number Ones,Alan Jackson,11/19/2010,kelley3clan,2017-09-27T22:15:45Z,country,Arista Nashville,171813,54,0.816,0.669,6,-7.925,1,0.0295,0.284,0,0.0563,0.967,112.132,4,,0.630050007,-2.106651879,0.192130082
7ngLY64yLCFIRaybpIYKJz,Save a Horse (Ride a Cowboy),Greatest Hits,Big & Rich,09/25/2009,kelley3clan,2017-10-01T01:42:27Z,country,Warner Records/Nashville,200306,55,0.7,0.896,2,-2.276,1,0.191,0.108,0,0.453,0.817,102.065,4,,0.192454689,-1.170941699,1.210721778
66pxmg3Jhjm09tHoWR1wVR,All the Pretty Girls,Cosmic Hallelujah,Kenny Chesney,04/28/2017,kelley3clan,2017-10-01T01:46:26Z,country,"Blue Chair Records, LLC / Columbia Nashville",212893,65,0.612,0.848,6,-3.736,1,0.0368,0.00916,0,0.366,0.719,120.996,4,,-2.410791984,0.023446722,0.734181062
3EUl8M6SzxZl03NPkB8mUd,Neon Moon,#1s ... and then some,Brooks & Dunn,09/08/2009,kelley3clan,2017-10-21T01:34:39Z,country,Arista Nashville,263760,71,0.698,0.632,9,-6.508,1,0.0247,0.554,0,0.118,0.458,102.408,4,,-2.582414517,-2.001361906,0.051423584
2VV9KHwOfrS7ZOEzPZJFLJ,If Heaven Ain't A Lot Like Dixie,High Notes,"Hank Williams, Jr.",04/01/1982,kelley3clan,2017-10-21T02:20:30Z,country,Curb Records,164600,62,0.729,0.553,5,-8.983,1,0.085,0.266,0,0.0809,0.935,78.085,4,,-1.593916145,-1.362789356,0.4801164
5TWhLgjy8cgb6CRPnnlnn2,Whiskey Bent And Hell Bound,Whiskey Bent And Hell Bound,"Hank Williams, Jr.",11/01/1979,kelley3clan,2017-10-21T02:20:42Z,country,Curb Records,188386,65,0.726,0.711,7,-7.728,1,0.0414,0.213,1.41E-06,0.326,0.708,105.034,4,,-0.216176913,-0.219928543,-0.960877043
1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Illinois,Brett Eldredge,09/11/2015,kelley3clan,2017-11-01T18:22:09Z,country,Atlantic Nashville,173960,59,0.443,0.831,11,-5.606,1,0.0616,0.414,0,0.204,0.588,182.064,4,,0.298101631,0.456437413,1.218699355
4nrtux8xl5lYegU8II5rAQ,Single For The Summer,Montevallo,Sam Hunt,10/24/2014,kelley3clan,2017-11-05T02:24:25Z,country,MCA Nashville,310306,47,0.556,0.85,8,-6.329,0,0.0417,0.00109,0,0.278,0.516,155.875,4,,-1.309135316,0.770344669,-0.019739572
0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,Montevallo,Sam Hunt,10/24/2014,kelley3clan,2017-11-05T02:24:32Z,country,MCA Nashville,225693,66,0.614,0.472,7,-6.626,1,0.0297,0.158,0,0.111,0.168,146.005,4,,-3.461937889,0.654582697,0.027139375
4DXfOXYv0ki7IR3P0XRcMY,Speakers,Montevallo,Sam Hunt,10/24/2014,kelley3clan,2017-11-05T02:24:41Z,country,MCA Nashville,228093,50,0.594,0.459,9,-7.507,1,0.0419,0.712,0,0.169,0.316,75.082,4,,0.456733972,-0.170114779,-0.367646511
7aftSOGSOpSoIlVAQVBb71,Break Up In A Small Town,Montevallo,Sam Hunt,10/24/2014,kelley3clan,2017-11-05T02:24:49Z,country,MCA Nashville,229880,68,0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,4,,0.400377187,-1.719851041,1.141979635
2yhhcHTfvLC0HzSajGYL0h,Kerosene,Kerosene,Miranda Lambert,NaT,kelley3clan,2017-11-05T02:52:14Z,country,Epic,185800,62,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.34E-05,0.337,0.808,126.998,4,,0.300575201,-2.104608472,0.496223736
1dFLowBW25EaL2OC7eKEa2,You Look Good,Heart Break,Lady A,06/09/2017,kelley3clan,2017-11-09T23:31:25Z,country,Capitol Records Nashville,181000,1,0.656,0.917,0,-4.652,1,0.0495,0.0442,0.000732,0.0878,0.961,152.064,4,,-1.715113278,-0.231292762,0.301530168
3xzoXqypESowMIDPX760Ds,Drive (For Daddy Gene),34 Number Ones,Alan Jackson,11/19/2010,kelley3clan,2017-11-10T02:15:24Z,country,Arista Nashville,242066,49,0.709,0.61,11,-7.206,1,0.0434,0.317,0,0.102,0.475,125.189,4,,-4.864880204,1.044202955,-0.928433681
7GOORtGLXelDKL9ohAbQAU,Crossing Muddy Waters,Crossing Muddy Waters / Be My Husband,I'm With Her,05/19/2015,kelley3clan,2017-11-10T02:26:49Z,country,Concord Sugar Hill,228320,0,0.598,0.258,2,-9.954,1,0.0293,0.913,5.21E-06,0.121,0.349,115.203,1,,0.771560654,-0.880010864,-0.533964322
7xoBJ4hih949Jeu5ZfzBai,Gimmie That Girl,Old Things New,Joe Nichols,NaT,kelley3clan,2017-11-11T18:34:42Z,country,Show Dog Universal Music,185453,59,0.5,0.9,2,-3.577,1,0.117,0.205,0.000251,0.694,0.675,162.249,4,,0.818687793,0.165372649,0.483558264
0uRlP6bHbSgBGklmaCMqG7,Yeah,Crickets,Joe Nichols,10/08/2013,kelley3clan,2017-11-11T18:35:19Z,country,Red Bow Records,230706,0,0.414,0.843,11,-4.638,1,0.0531,0.00647,1.52E-05,0.194,0.572,165.713,4,,-1.4625149,-2.14438627,0.973327584
7kWeSMXLxUHHOkFxsS0vhP,Some Beach,Blake Shelton's Barn & Grill,Blake Shelton,10/26/2004,kelley3clan,2017-11-11T18:36:17Z,country,Warner Records/Nashville,204826,62,0.787,0.765,0,-6.331,1,0.0265,0.231,1.79E-05,0.323,0.964,115.979,4,,-2.411034611,0.645340173,0.062615982
7xdQBiKGzfN8ripbLkihWu,Seminole Wind,Greatest Hits,John Anderson,10/15/1996,kelley3clan,2017-11-15T02:23:27Z,country,BNA Records Label,237786,54,0.619,0.575,2,-11.115,1,0.0319,0.323,1.39E-06,0.125,0.372,126.964,4,,-2.345634113,-0.079371671,0.928103082
52ioLaTnO2J7BWY8UN2n9D,Round Here Buzz,Mr. Misunderstood,Eric Church,11/11/2015,kelley3clan,2017-11-16T06:08:15Z,country,EMI Records Nashville,214626,64,0.638,0.441,2,-9.064,1,0.0347,0.0422,1.33E-05,0.107,0.474,76.078,4,,-0.719000077,-1.058812226,1.067871642
1blSBtrZgDJIWQl0BlAyov,Love's Gonna Make It Alright,Here For A Good Time,George Strait,01/01/2011,kelley3clan,2017-11-16T06:37:07Z,country,MCA Nashville,228893,43,0.707,0.867,4,-5.418,1,0.0339,0.221,0.00039,0.268,0.649,110.996,4,,-4.079946357,1.655169538,-0.453658571
1nCSr7oGeUv7sUEoYuAJFF,Remember When,34 Number Ones,Alan Jackson,11/19/2010,kelley3clan,2017-11-16T06:37:36Z,country,Arista Nashville,271280,61,0.558,0.314,2,-10.623,1,0.0295,0.709,0.000319,0.193,0.267,125.59,4,,-1.240871859,-0.947781456,0.985821905
26iYJEimPCE0ozDlpj0UFN,Livin' On Love,34 Number Ones,Alan Jackson,11/19/2010,kelley3clan,2017-11-16T06:37:50Z,country,Arista Nashville,228733,56,0.705,0.669,9,-5.974,1,0.0262,0.163,3.41E-06,0.0966,0.673,118.539,4,,-0.639300308,-1.345679995,0.980796931
5dHTF27CQvA7ktMvytr0Qc,Write This Down,Best Of (Deluxe Edition),George Strait,01/01/2011,kelley3clan,2017-11-16T06:37:58Z,country,MCA Nashville,213306,50,0.713,0.781,3,-4.597,1,0.0267,0.156,5.32E-06,0.26,0.708,123.9,4,,0.789708992,-0.643680842,0.329457586
0jSIovJtKxEXH6vI4oRx7I,Mr. Mom,Let's Be Us Again,Lonestar,05/13/2004,kelley3clan,2017-11-16T06:41:01Z,country,BNA Records Label,208693,59,0.505,0.842,10,-3.316,1,0.0475,0.0576,0,0.111,0.671,172.136,4,,0.884096433,-0.513673367,-0.120229871
6qqZ3ZyjCrXNdrRB17qX5k,Firecracker,Best Of,Josh Turner,01/01/2011,kelley3clan,2017-11-17T23:22:27Z,country,MCA Nashville,208786,46,0.44,0.966,1,-5.887,0,0.0918,0.0787,0.000543,0.0839,0.753,174.575,3,,-2.116227875,-0.605048934,0.260175766
0e05wFNr6zg1ULcp4NKs1p,Two Dozen Roses,Now And Then,Shenandoah,01/01/1996,kelley3clan,2017-11-18T04:23:56Z,country,Capitol Nashville,204333,73,0.687,0.648,4,-9.137,1,0.027,0.314,1.37E-06,0.289,0.6,121.341,4,,-0.743787682,-1.091689434,-0.592895399
3EiXWMUIE0bNNo36suPrRQ,Better Class of Losers,High Lonesome,Randy Travis,08/27/1991,kelley3clan,2017-11-21T02:41:31Z,pop,Warner Records,160360,54,0.59,0.686,7,-6.998,1,0.0364,0.194,0,0.2,0.733,179.387,4,,0.610853001,-1.362380753,1.014982554
2whdkf4NsAloiUJ9ISRVDM,Put a Girl in It,Cowboy Town,Brooks & Dunn,10/02/2007,kelley3clan,2017-11-23T03:27:29Z,country,Arista Nashville,207880,42,0.589,0.952,4,-3.316,1,0.0619,0.0327,0.00103,0.062,0.771,119.967,4,,-0.324860115,0.155570004,0.5793203
6QgEK6fTnReKyNoCp0Toms,Loud and Heavy,Adobe Sessions,Cody Jinks,01/12/2015,kelley3clan,2017-11-23T05:51:54Z,country,Cody Jinks Music,230012,0,0.452,0.652,0,-6.713,0,0.0283,0.000561,0,0.0946,0.64,163.932,4,,-0.569890342,0.602102633,0.671034024
0ttKO7eBjyoq5Khr2X9lwV,Copperhead Road,Copperhead Road (Deluxe Edition),Steve Earle,01/01/2008,kelley3clan,2017-11-23T06:10:44Z,country,Universal/Island Def Jam,270066,0,0.378,0.742,7,-10.002,1,0.0444,0.0257,0.000125,0.0659,0.765,163.721,4,,-2.2480554,1.359170621,1.327806271
