Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
13koolTAaH0IO2QBefC9Br,Rock-A-Hula-Luau (Summer Is Coming),Grease 2 (Original Motion Picture Soundtrack),The Cast Of Grease 2,6/11/1982,1163110866,2022-06-06T12:35:41Z,,Universal Records,202933,32,0.713,0.781,-7.657,0.0431,0.12,0,0.145,0.55,96.241
3xk5ewCqdxAW7RRa0wCqzT,We'll Be Together,Grease 2 (Original Motion Picture Soundtrack),"Michelle Pfeiffer,Maxwell Caulfield,Adrian Zmed,Lorna Luft,Peter Frechette,Maureen Teefy",6/11/1982,1163110866,2022-06-06T12:35:44Z,musicals,Universal Records,221800,37,0.553,0.433,-9.113,0.0265,0.196,0.000196,0.129,0.387,131.386
4TFdpFnoBi0Rjshwop60gU,Start of Something New,High School Musical Original Soundtrack,"Troy,Gabriella,Disney",1/1/2006,1163110866,2022-06-06T12:38:27Z,,Parlophone Catalogue,196773,54,0.666,0.771,-6.376,0.031,0.295,0,0.115,0.208,103.974
6Qq1KLLEfPiOlPzz07UhYQ,What I've Been Looking For,High School Musical Original Soundtrack,"Ryan,Sharpay Evans,Disney",1/1/2006,1163110866,2022-06-06T12:38:33Z,,Parlophone Catalogue,123808,52,0.68,0.605,-6.804,0.0278,0.0732,0,0.0926,0.72,140.056
1yoF0OZW5FgWBR9tqDcndS,What I've Been Looking For (Reprise) - From High School Musical/Soundtrack Version,High School Musical Original Soundtrack,"Troy,Gabriella,Disney",1/1/2006,1163110866,2022-06-06T12:38:37Z,,Parlophone Catalogue,79906,49,0.597,0.269,-12.513,0.0388,0.891,0,0.152,0.228,109.928
5g4PnVWVKKAVVOjuXE5uYW,Stick to the Status Quo,High School Musical Original Soundtrack,"High School Musical Cast,Disney",1/1/2006,1163110866,2022-06-06T12:38:40Z,,Parlophone Catalogue,268413,52,0.708,0.723,-7.074,0.197,0.0332,0,0.32,0.809,159.997
4qWeogRztpa0n6NnQoZaln,When There Was Me and You,High School Musical Original Soundtrack,"Vanessa Hudgens,Disney",1/1/2006,1163110866,2022-06-06T12:38:43Z,,Parlophone Catalogue,180440,50,0.551,0.746,-5.572,0.0387,0.0499,0.000245,0.108,0.244,119.97
24wph3NpwTSARxJl3qZHmH,Bop To The Top,High School Musical Original Soundtrack,"Ryan,Sharpay Evans,High School Musical Cast,Disney",1/1/2006,1163110866,2022-06-06T12:38:47Z,,Parlophone Catalogue,107826,51,0.554,0.818,-5.14,0.0723,0.389,0,0.035,0.92,113.37
7gF9RfiO8nBhFhBkLuiUrb,Breaking Free,High School Musical Original Soundtrack,"Troy,Gabriella,Disney",1/1/2006,1163110866,2022-06-06T12:38:50Z,,Parlophone Catalogue,207200,58,0.582,0.592,-6.436,0.038,0.0411,0,0.14,0.331,107.934
0cqNGWvuukhCiKvEX7utys,We're All In This Together,High School Musical,"High School Musical Cast,Disney",1/1/2006,1163110866,2022-06-06T12:38:54Z,,Walt Disney Records,231426,66,0.76,0.941,-6.356,0.0688,0.0451,0,0.649,0.805,116.013
38oHr9Ujk0tSBa0W71vVGJ,What Time Is It,High School Musical 2 Original Soundtrack,"Zac Efron,Vanessa Hudgens,Lucas Grabeel,Corbin Bleu,Ashley Tisdale,Monique Coleman,Disney",1/1/2007,1163110866,2022-06-06T12:38:57Z,musicals,Parlophone Catalogue,200653,49,0.742,0.924,-3.227,0.0746,0.122,0,0.207,0.652,116.029
6wgQdBucsTofex57f3Rxnz,Fabulous,High School Musical 2 Original Soundtrack,"Sharpay Evans,Ryan,Disney",1/1/2007,1163110866,2022-06-06T12:39:00Z,,Parlophone Catalogue,182000,50,0.826,0.758,-5.179,0.152,0.196,0,0.0337,0.707,131.999
5NWvMVbCMyrbnnGy3pTYUB,Work This Out,High School Musical 2 Original Soundtrack,"High School Musical Cast,Disney",1/1/2007,1163110866,2022-06-06T12:39:03Z,,Parlophone Catalogue,184013,49,0.769,0.935,-4.728,0.0988,0.00903,0.000069,0.0609,0.794,121.984
2OFpzfsXAvTOKJtvEkiqMP,I Don't Dance,High School Musical 2 Original Soundtrack,"Chad,Ryan,Disney",1/1/2007,1163110866,2023-06-14T20:54:06Z,,Parlophone Catalogue,217466,53,0.805,0.885,-5.008,0.094,0.00343,0,0.191,0.713,104.083
6J56LY7Gbht6At3hv8HA5E,You Are the Music in Me,High School Musical 2 Original Soundtrack,"Troy,Gabriella,Disney",1/1/2007,1163110866,2022-06-06T12:39:06Z,,Parlophone Catalogue,208653,51,0.604,0.757,-4.516,0.043,0.373,0,0.0989,0.539,101.967
7LH0i29aVK352G4BsTQQdh,You Are the Music in Me,High School Musical 2 Original Soundtrack,"Sharpay Evans,Disney",1/1/2007,1163110866,2022-06-06T12:39:12Z,,Parlophone Catalogue,149266,47,0.533,0.928,-3.255,0.0634,0.0856,0,0.389,0.854,141.913
0moS6k1E4YNbkG4Dxet8ZH,Gotta Go My Own Way,High School Musical 2 Original Soundtrack,"Zac Efron,Vanessa Hudgens,Disney",1/1/2007,1163110866,2022-06-06T12:39:16Z,musicals,Parlophone Catalogue,222493,54,0.432,0.69,-4.772,0.0292,0.0927,0.0000431,0.184,0.264,88.797
7B3vUR9LHYC6dt2wXKrmvI,Bet On It,High School Musical 2 Original Soundtrack,"Troy,Disney",1/1/2007,1163110866,2022-06-06T12:39:20Z,,Parlophone Catalogue,200248,55,0.813,0.682,-6.389,0.0553,0.028,0,0.0495,0.487,137.041
4YMOFZFfDxiCd9p1q8RF0v,Everyday,High School Musical 2 Original Soundtrack,"Troy,Gabriella,Disney",1/1/2007,1163110866,2022-06-06T12:39:23Z,,Parlophone Catalogue,278240,52,0.64,0.715,-5.412,0.0376,0.203,0,0.228,0.362,115.025
5Trxu4n7NaNqIb77JW8K9B,All For One,High School Musical 2 Original Soundtrack,"High School Musical Cast,Disney",1/1/2007,1163110866,2022-06-06T12:39:31Z,,Parlophone Catalogue,255773,47,0.658,0.985,-3.218,0.107,0.12,0,0.647,0.791,150.004
3I69X9xlqNqAvX8BonwZ55,HUMUHUMUNUKUNUKUAPUA'A,High School Musical 2 Original Soundtrack,"Sharpay Evans,Ryan,Disney",1/1/2007,1163110866,2022-06-06T12:39:41Z,,Parlophone Catalogue,190493,44,0.725,0.862,-6.114,0.222,0.246,0,0.206,0.756,169.96
7ELxn4Y5SrTk1ClMSoVobw,Now Or Never,High School Musical 3: Senior Year,"High School Musical Cast,Disney",1/1/2008,1163110866,2022-06-06T12:39:46Z,,Walt Disney Records,272746,37,0.742,0.985,-3.918,0.165,0.132,0,0.704,0.58,114.958
3KLxqxqxKOoxnpKB62Mvdd,"Right Here, Right Now",High School Musical 3: Senior Year,"High School Musical Cast,Vanessa Hudgens,Zac Efron,Disney",1/1/2008,1163110866,2022-06-06T12:39:49Z,musicals,Walt Disney Records,237746,35,0.557,0.793,-5.465,0.0354,0.312,0,0.0646,0.311,110.048
1WbEXGHjKtatYlIG84XusQ,I Want It All,High School Musical 3: Senior Year,"High School Musical Cast,Ashley Tisdale,Lucas Grabeel,Disney",1/1/2008,1163110866,2022-06-06T12:39:53Z,,Walt Disney Records,279320,35,0.794,0.803,-3.426,0.153,0.155,0,0.0481,0.923,142.959
4Dcb25rH4bpL0PSYWlj0nE,Can I Have This Dance,High School Musical 3: Senior Year,"High School Musical Cast,Vanessa Hudgens,Zac Efron,Disney",1/1/2008,1163110866,2022-06-06T12:39:56Z,musicals,Walt Disney Records,243786,41,0.551,0.649,-5.325,0.0294,0.202,0,0.3,0.517,136.098
7geBRPWRQvayYahMVgECn2,A Night to Remember,High School Musical 3: Senior Year,"High School Musical Cast,Disney",1/1/2008,1163110866,2022-06-06T12:40:00Z,,Walt Disney Records,238400,36,0.801,0.906,-3.307,0.0483,0.0764,0.00000593,0.0535,0.965,135.038
5gqrBEThxi4OJKTqJJ0VPf,Just Wanna Be With You,High School Musical 3: Senior Year,"High School Musical Cast,Vanessa Hudgens,Lucas Grabeel,Zac Efron,Olesya Rulin,Disney",1/1/2008,1163110866,2022-06-06T12:40:03Z,musicals,Walt Disney Records,158200,37,0.401,0.726,-4.856,0.0413,0.304,0,0.123,0.426,203.917
4OKTRBh1Hwi69WZa1AQFsE,The Boys Are Back,High School Musical 3: Senior Year,"High School Musical Cast,Corbin Bleu,Zac Efron,Disney",1/1/2008,1163110866,2022-06-06T12:40:06Z,musicals,Walt Disney Records,226680,35,0.691,0.921,-3.187,0.0481,0.00528,0.00000146,0.0297,0.839,114.996
1QWG5G2uabcHk7t8qzRkQ4,Walk Away,High School Musical 3: Senior Year,"High School Musical Cast,Vanessa Hudgens,Disney",1/1/2008,1163110866,2022-06-06T12:40:10Z,,Walt Disney Records,230040,32,0.682,0.777,-3.729,0.0348,0.452,0.0663,0.195,0.646,97.996
7GGNSfgZJuGuzzpRXq4cee,Scream,High School Musical 3: Senior Year,"High School Musical Cast,Zac Efron,Disney",1/1/2008,1163110866,2022-06-06T12:40:13Z,musicals,Walt Disney Records,236426,37,0.625,0.829,-4.357,0.0412,0.057,0,0.0562,0.55,110.987
7kLPXpNPykZeO2NifeRRBR,Senior Year Spring Musical,High School Musical 3: Senior Year,"High School Musical Cast,Vanessa Hudgens,Ashley Tisdale,Lucas Grabeel,Zac Efron,Olesya Rulin,Matt Prokop,Jemma McKenzie-Brown,Disney",1/1/2008,1163110866,2022-06-06T12:40:19Z,musicals,Walt Disney Records,464573,19,0.434,0.888,-4.247,0.0944,0.132,0,0.0915,0.441,101.947
1XSTzh2jp1lni10326MEsi,We're All In This Together (Graduation Mix),High School Musical 3: Senior Year,"High School Musical Cast,Disney",1/1/2008,1163110866,2022-06-06T12:40:22Z,,Walt Disney Records,256546,31,0.491,0.624,-5.797,0.0291,0.556,0,0.101,0.325,92.034
0VjMcEASuUigkpmve7yNzC,High School Musical,High School Musical 3: Senior Year,"High School Musical Cast,Disney",1/1/2008,1163110866,2022-06-06T12:40:25Z,,Walt Disney Records,231120,34,0.532,0.93,-3.023,0.1,0.208,0,0.436,0.621,165.071
5UWdfiNxIWiGtdMRdUiOJb,Story Of My Life,Shrek The Musical,"John Tartaglia,Shrek Ensemble",1/1/2008,1163110866,2022-06-06T12:41:13Z,musicals,Verve (Adult Contemporary),190080,44,0.682,0.57,-6.399,0.299,0.64,0,0.131,0.477,121.604
41Qh1ePdXZJFrZ1kLMHaLG,Don't Let Me Go,Shrek The Musical,"Daniel Breaker,Brian D'Arcy James",1/1/2008,1163110866,2022-06-06T12:41:18Z,musicals,Verve (Adult Contemporary),169040,44,0.673,0.743,-6.139,0.175,0.611,0,0.13,0.653,126.591
6zEEGZVvTnbyPtaovocFwy,I Know It's Today,Shrek The Musical,"Leah Greenhaus,Marissa O'Donnell,Sutton Foster",1/1/2008,1163110866,2022-06-06T12:41:21Z,musicals,Verve (Adult Contemporary),318666,52,0.561,0.269,-9.446,0.0592,0.834,0,0.258,0.42,137.395
0DF1jG49nORc7itiEY6Tj6,"What's Up, Duloc?",Shrek The Musical,"Christopher Sieber,Shrek Ensemble",1/1/2008,1163110866,2022-06-06T12:41:24Z,musicals,Verve (Adult Contemporary),265240,41,0.553,0.545,-7.01,0.253,0.657,0,0.492,0.575,89.56
1Pws5bj0Fpx5UDeqjPlqdu,Travel Song,Shrek The Musical,"Brian D'Arcy James,Daniel Breaker",1/1/2008,1163110866,2022-06-06T12:41:27Z,musicals,Verve (Adult Contemporary),116680,41,0.675,0.49,-8.404,0.293,0.726,0,0.31,0.774,82.919
05vReyxhvuE564kb2Jnmux,Who I'd Be,Shrek The Musical,"Daniel Breaker,Brian D'Arcy James",1/1/2008,1163110866,2022-06-06T12:41:34Z,musicals,Verve (Adult Contemporary),240400,48,0.308,0.642,-7.216,0.137,0.672,0,0.0843,0.401,190.057
69npeEPdtrwYerU9tx4COi,Morning Person,Shrek The Musical,"Sutton Foster,Greg Reuter",1/1/2008,1163110866,2022-06-06T12:41:37Z,musicals,Verve (Adult Contemporary),204253,40,0.585,0.314,-8.549,0.055,0.744,0.00000246,0.064,0.392,139.617
55qojqnaO5tXzpFW24HUQU,I Think I Got You Beat,Shrek The Musical,"Sutton Foster,Brian D'Arcy James",1/1/2008,1163110866,2022-06-06T12:41:41Z,musicals,Verve (Adult Contemporary),277613,41,0.794,0.442,-8.228,0.196,0.733,0,0.115,0.436,119.933
3JgdGbRnEqOafGoz6qYm3r,Make A Move,Shrek The Musical,"Daniel Breaker,Jennifer Cody,Sarah Jane Everman,Lisa Ho,Brian D'Arcy James,Sutton Foster",1/1/2008,1163110866,2022-06-06T12:41:45Z,musicals,Verve (Adult Contemporary),183840,37,0.712,0.694,-6.886,0.308,0.314,0.000103,0.0823,0.544,91.047
7sTipl0QI4XIA95xR0rFGh,When Words Fail,Shrek The Musical,Brian D'Arcy James,1/1/2008,1163110866,2022-06-06T12:41:49Z,musicals,Verve (Adult Contemporary),189400,38,0.481,0.26,-10.659,0.0623,0.832,0,0.145,0.394,115.301
16GWUSFUDcA04j5jWgbTp3,Build A Wall,Shrek The Musical,Brian D'Arcy James,1/1/2008,1163110866,2022-06-06T12:41:53Z,musicals,Verve (Adult Contemporary),160933,37,0.629,0.636,-6.159,0.0295,0.268,0.000925,0.0633,0.432,87.001
3gsH7RYwPFILycVRwDsFuB,Freak Flag,Shrek The Musical,"John Tartaglia,Shrek Ensemble",1/1/2008,1163110866,2022-06-06T12:41:56Z,musicals,Verve (Adult Contemporary),231880,43,0.6,0.53,-7.087,0.429,0.674,0.00000672,0.398,0.582,145.478
7HD4bbxuI7BYmZnC8uyfTY,Big Bright Beautiful World (Reprise),Shrek The Musical,Brian D'Arcy James,1/1/2008,1163110866,2022-06-06T12:42:00Z,musicals,Verve (Adult Contemporary),116973,34,0.405,0.0878,-20.089,0.0449,0.84,0,0.148,0.345,85.114
5Oun4NJ26IIc7LZ4ZXxU7j,This Is Our Story,Shrek The Musical,"Sutton Foster,Brian D'Arcy James,Shrek Ensemble",1/1/2008,1163110866,2022-06-06T12:42:06Z,musicals,Verve (Adult Contemporary),197280,37,0.545,0.696,-6.046,0.136,0.559,0,0.0776,0.373,81.688
68QrIx6ggLNHOHUqK2lMdC,I Can't Take My Eyes Off of You,High School Musical Original Soundtrack,"Troy,Ryan,Sharpay Evans,Gabriella,Disney",1/1/2006,1163110866,2022-06-06T12:43:22Z,,Parlophone Catalogue,171320,25,0.766,0.824,-6.216,0.0555,0.249,0,0.137,0.777,114.93
1xTfn13kPvoWXgpKj6HBK5,I Have Confidence,The Sound Of Music (Original Soundtrack Recording),Julie Andrews,1/1/1965,1163110866,2022-06-06T12:46:18Z,musicals,Craft Recordings,208933,49,0.439,0.234,-13.872,0.0864,0.821,0,0.318,0.411,75.45
4w0B2qq8asWtatQ4z6ezid,Sixteen Going On Seventeen,The Sound Of Music (Original Soundtrack Recording),"Charmian Carr,Dan Truhitte",1/1/1965,1163110866,2022-06-06T12:46:24Z,musicals,Craft Recordings,200000,53,0.488,0.133,-15.865,0.0362,0.895,0,0.0595,0.289,128.123
1iCHl2R7xoEsh7CvYe5Ej0,My Favorite Things,The Sound Of Music (Original Soundtrack Recording),Julie Andrews,1/1/1965,1163110866,2022-06-06T12:46:27Z,musicals,Craft Recordings,140893,58,0.622,0.247,-12.472,0.0758,0.87,0,0.14,0.627,114.417
7qLCIF9TBBfMp14rNm3h8L,Do-Re-Mi,The Sound Of Music (Original Soundtrack Recording),"Julie Andrews,Nicholas Hammond,Debbie Turner,Duane Chase,Heather Menzies,Angela Cartwright,Kym Karath,Charmian Carr",1/1/1965,1163110866,2022-06-06T12:46:31Z,musicals,Craft Recordings,335173,49,0.512,0.216,-12.152,0.0627,0.844,0,0.32,0.503,127.633
1O6e8ewSwx8ijeMoVUrW5I,The Sound Of Music,The Sound Of Music (Original Soundtrack Recording),"Charmian Carr,Heather Menzies,Nicholas Hammond,Duane Chase,Angela Cartwright,Debbie Turner,Kym Karath,Bill Lee",1/1/1965,1163110866,2022-06-06T12:46:35Z,musicals,Craft Recordings,133026,54,0.272,0.0505,-21.689,0.0371,0.963,0.0000853,0.0949,0.155,88.203
2KXPjCIpLgd59z7KSxVzh0,The Lonely Goatherd,The Sound Of Music (Original Soundtrack Recording),"Julie Andrews,Charmian Carr,Heather Menzies,Nicholas Hammond,Duane Chase,Angela Cartwright,Debbie Turner,Kym Karath",1/1/1965,1163110866,2022-06-06T12:46:39Z,musicals,Craft Recordings,192800,53,0.678,0.255,-11.409,0.0532,0.829,0,0.0902,0.604,100.317
1bZ0kpUo5XOOmvbOAXEVP6,"So Long, Farewell",The Sound Of Music (Original Soundtrack Recording),"Charmian Carr,Angela Cartwright,Duane Chase,Nicholas Hammond,Kym Karath,Heather Menzies,Debbie Turner",1/1/1965,1163110866,2022-06-06T12:46:44Z,musicals,Craft Recordings,176400,53,0.548,0.153,-16.398,0.0501,0.848,0.0000409,0.124,0.359,119.842
7jpbYyc0FzaISVxdJbtrGr,Climb Ev'ry Mountain,The Sound Of Music (Original Soundtrack Recording),Peggy Wood,1/1/1965,1163110866,2022-06-06T12:46:47Z,musicals,Craft Recordings,138640,48,0.234,0.295,-12.499,0.0361,0.86,0,0.117,0.209,92.385
1WqWFk8Yp9hABPrL6tUEQl,One More Angel In Heaven,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Megan Kelly,Nicolas Colicos,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:00Z,musicals,Polydor Records,178466,37,0.584,0.716,-8.319,0.0491,0.331,0.000025,0.361,0.632,111.835
5lWOm8xLyRqpP9xQgGjSIS,Potiphar,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast,Jason Donovan,Linzi Hateley",1/1/1991,1163110866,2022-06-06T12:48:06Z,musicals,Polydor Records,282840,37,0.534,0.456,-11.21,0.175,0.583,0.00000882,0.129,0.251,133.722
1RN0sgrvDbHQetLEJItX49,Close Every Door To Me,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Jason Donovan,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:10Z,musicals,Polydor Records,229013,41,0.179,0.197,-12.24,0.0325,0.69,0.0178,0.15,0.158,91.809
5uaCvZRZtKYCDWbwGOmwev,"Go, Go, Go Joseph",Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Jason Donovan,Linzi Hateley,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:13Z,musicals,Polydor Records,317146,38,0.435,0.622,-9.07,0.161,0.581,0.00000102,0.351,0.5,140.236
37BF2R4KVpEsPx20t2jqhr,Pharaoh Story,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Linzi Hateley,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:17Z,musicals,Polydor Records,188760,35,0.568,0.497,-9.138,0.0337,0.533,0,0.084,0.277,123.64
4jQoakCpMW9UldeJCeugGs,Song Of The King,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,David Easter,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:22Z,musicals,Polydor Records,175920,36,0.356,0.841,-8.449,0.127,0.233,0.00000168,0.624,0.507,142.21
6VJ5822zEeH7PfOujOclLk,Those Canaan Days,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Philip Cox,Aubrey Woods,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:28Z,musicals,Polydor Records,273426,34,0.37,0.302,-9.152,0.0341,0.955,0.0000121,0.238,0.259,80.037
6gDiETgVofFHaGiXP3yMAE,"The Brothers Came To Egypt / Grovel, Grovel",Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Jason Donovan,Linzi Hateley,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:31Z,musicals,Polydor Records,260186,33,0.542,0.612,-9.672,0.119,0.719,0,0.552,0.475,131.93
5cJH1WV2cLUXRGMP03Ts7z,Who's The Thief?,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Jason Donovan,Linzi Hateley,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:35Z,musicals,Polydor Records,126706,32,0.33,0.612,-9.859,0.476,0.727,0.0000172,0.237,0.0386,81.888
1RXJOhyd17JNPMmKuqfc7z,Benjamin Calypso,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Johnny Amobi,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast",1/1/1991,1163110866,2022-06-06T12:48:38Z,musicals,Polydor Records,147040,35,0.688,0.902,-7.262,0.0512,0.213,0,0.34,0.964,76.169
7nJokiN1xl2glnYEWBvKxJ,The Joseph Megamix,Joseph And The Amazing Technicolor Dreamcoat,"Andrew Lloyd Webber,Joseph And The Amazing Technicolor Dreamcoat 1991 London Cast,Jason Donovan",1/1/1991,1163110866,2022-06-06T12:48:49Z,musicals,Polydor Records,524320,36,0.693,0.825,-8.047,0.0375,0.0346,0.000121,0.0779,0.838,136.593
1zBi5BkvIZoLHituNcZppN,Cinderella at the Grave,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Joanna Riding,1/1/2014,1163110866,2022-06-06T12:49:06Z,musicals,Walt Disney Records,100080,38,0.317,0.121,-18.265,0.0389,0.871,0.0000321,0.142,0.0993,91.564
3gJHga9fgGpyZbT7bIxwBE,"Hello, Little Girl",Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),"Johnny Depp,Lilla Crawford",1/1/2014,1163110866,2022-06-06T12:49:09Z,musicals,Walt Disney Records,151146,44,0.43,0.245,-15.004,0.116,0.671,0,0.078,0.457,136.675
5Caj7ked4XiKgZ6ZUBtlVV,Rapunzel's Song,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Mackenzie Mauzy,1/1/2014,1163110866,2022-06-06T12:49:12Z,musicals,Walt Disney Records,55386,35,0.2,0.0873,-19.501,0.0369,0.812,0.944,0.42,0.0633,150.473
4899seT29xtzoVBxYxGpfF,I Know Things Now,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Lilla Crawford,1/1/2014,1163110866,2022-06-06T12:49:18Z,musicals,Walt Disney Records,124773,43,0.68,0.189,-13.535,0.0752,0.845,0,0.0964,0.587,132.907
69RiSZrRvdQ5ZoBd021mXp,A Very Nice Prince,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),"Anna Kendrick,Emily Blunt",1/1/2014,1163110866,2022-06-06T12:49:22Z,"children's music,musicals",Walt Disney Records,91093,39,0.582,0.198,-15.21,0.154,0.878,0,0.0822,0.54,90.658
6Tje0nyqerYacwmYuWPdD0,Giants in the Sky,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Daniel Huttlestone,1/1/2014,1163110866,2022-06-06T12:49:27Z,musicals,Walt Disney Records,146080,46,0.638,0.199,-13.138,0.051,0.812,0,0.124,0.554,127.585
5pyTW9ph8A0ZSx7hzpSNge,Agony,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),"Chris Pine,Billy Magnussen",1/1/2014,1163110866,2022-06-06T12:49:31Z,musicals,Walt Disney Records,152866,53,0.449,0.19,-13.93,0.0479,0.912,0,0.107,0.503,97.045
0IlPSIiqKMTMH7JBjYDq1y,It Takes Two,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),"Emily Blunt,James Corden",1/1/2014,1163110866,2022-06-06T12:49:35Z,"musicals,children's music",Walt Disney Records,149880,42,0.566,0.199,-15.847,0.073,0.86,0,0.123,0.569,78.089
54JaBXvtIQU9lbpfy8Isdn,Stay With Me,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Meryl Streep,1/1/2014,1163110866,2022-06-06T12:49:39Z,musicals,Walt Disney Records,194973,41,0.39,0.116,-12.782,0.0446,0.961,0.0000098,0.274,0.323,105.921
1asUz79SLGtPkcwwFJSYGa,On the Steps of the Palace,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Anna Kendrick,1/1/2014,1163110866,2022-06-06T12:49:43Z,children's music,Walt Disney Records,194320,45,0.445,0.172,-13.953,0.0768,0.872,0.0000662,0.0858,0.367,178.02
6CWCJbeLhKcE1OYqQw8Nop,Back Into the Woods,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),Stephen Sondheim,1/1/2014,1163110866,2022-06-06T12:49:59Z,musicals,Walt Disney Records,49573,26,0.267,0.0664,-33.552,0.042,0.865,0.498,0.308,0.0853,74.558
